"Company_name","Cluster1","Cluster2","Cluster3","Cluster4","Cluster5","Cluster6","Cluster7","Cluster8","Cluster9","Cluster10","Cluster11","Cluster12","Cluster13","Cluster14","Cluster15","Cluster16","Cluster17","Cluster18","Cluster19","Cluster20","Cluster21","Cluster22","Cluster23","Cluster24","Cluster25","Cluster26","Cluster27","Cluster28","Cluster29","Cluster30","Cluster31","Cluster32","Cluster33","Cluster34","Cluster35","Cluster36","Cluster37","Cluster38","Cluster39","Cluster40","Cluster41","Cluster42","Cluster43","Cluster44","Cluster45","Cluster46","Cluster47","Cluster48","Cluster49","Cluster50","Cluster51","Cluster52","Cluster53","Cluster54","Cluster55","Cluster56","Cluster57","Cluster58","Cluster59","Cluster60","Cluster61","Cluster62","Cluster63","Cluster64","Cluster65","Cluster66","Cluster67","Cluster68","Cluster69","Cluster70","Cluster71","Cluster72","Cluster73","Cluster74","Cluster75","Cluster76","Cluster77","Cluster78","Cluster79","Cluster80","Cluster81","Cluster82","Cluster83","Cluster84","Cluster85","Cluster86"
"government",0.020952337524811,0.0182667996834579,0.00660917680043047,0.010453883884693,0.0141922728873248,0.02450357794442,0.0186332616024442,0.00953117427269201,0,0,0,0.0115660594007533,0,0.0263628408734988,0.00571021573588022,0.00984244222263016,0.0133022669957353,0.0172772549400043,0,0,0,0,0.021965475158848,0.0257933819178948,0.00793727377001572,0.0100674761530737,0,0,0.0110056520640639,0.00898771167653723,0.0168293595122209,0.00968743344506202,0.0253676554581963,0.0254199468947379,0.0291838357848893,0.031214132309145,0.0179721545623767,0.00898607728118837,0.00967251821921055,0.0219201596201495,0.018576361831441,0,0.0219076274025394,0.0239168549297261,0,0.0177799138355049,0,0.0134387648830127,0.00967788968604846,0,0.0253569065047646,0,0,0.0207126039477699,0.00876806384805979,0.0219563812156629,0.0233702035877347,0,0.00568300434596468,0,0.0178992676406369,0,0,0,0.0120061658880697,0.00857761922295254,0.0212784544745242,0.0223286441191301,0.0198940284367781,0.00776218909747014,0.0283688433548104,0,0.0134670920391857,0.0124510261620941,0.0268121095753762,0.00822005985755606,0.0132662676984347,0,0.0288292163449949,0,0.00450456505390545,0.0191334839437808,0.0287500095192891,0.00609257295639632,0,0
"govtof",0.0541847155503038,0,0,0.0119288549601493,0,0.0672610855197942,0.00594116418266114,0.0260162692276988,0,0,0,0.0248055394203521,0,0,0,0.0295524959816586,0.0343399468359038,0,0,0,0,0,0,0,0,0,0,0,0.0300410000838434,0,0,0,0,0.00759554307909028,0.0422975631383937,0,0,0,0.0322692104865901,0.0658165335837424,0,0,0,0,0,0.0317769099407901,0,0.0331890656096505,0,0,0,0,0,0.0544169312559104,0,0.0581528687310483,0.0559919157757093,0,0,0,0,0.0314639246825995,0,0,0,0,0,0.0269293970649199,0,0,0,0,0.0167934295748877,0.0160005468526891,0.0480995606947669,0.0257095834311494,0.00310953892890916,0,0.0541008573455815,0,0,0,0.0507785580743199,0.0614369899868864,0,0
"intellectdesignarena",0.0125039114978639,0,0.00306798034906626,0.00931629339787032,0.00838434704129747,0.0144301895622818,0.0115531859326497,0.0126361698737873,0.0148168485561598,0.0111644876555,0.0117843869879745,0.0163691712185726,0.00770337835077371,0.0163168435218109,0.00842423629475975,0.0063964073488601,0.00982778000733662,0.0146958377787939,0.0138468834336015,0,0.00671301350812885,0.00940710486380657,0.0156543153220718,0.0159643863372734,0.00901593186142552,0.00830813006016092,0.0103478153501872,0.0124709168430255,0.00650214025315024,0.0122701996492495,0.0169173708269266,0.0157862669525216,0.0193644309992652,0.0171983767484098,0.0132880903614103,0.0173355922459172,0.011123567264668,0.00632020867310679,0,0.00949698370323396,0.0131934212890422,0.016452549131598,0.0144802147598609,0.0148029410523237,0.00702562163919084,0.0154414955302485,0.00988070614218305,0.015099432337749,0.0137702177802157,0.0137368073402416,0.0169327400181517,0.0113805768497199,0.0107925775350667,0.015383667602443,0.0129668591497984,0.0172742644381683,0.014859572302432,0.0148422583620843,0.014579682465775,0.0147629826201444,0.0149766837863321,0.00264853512773006,0.00755781930839824,0.00891434432488086,0.014635850257984,0.0113763756115922,0.0159920782684712,0.0166929720359295,0.0134393334219636,0.0120422871777916,0.0199963861211795,0.012134800652365,0.012776616014596,0.00874458828640585,0.0129044196237555,0.0124269876274553,0.00693455247682786,0,0.0200737864705776,0,0.0136084546378702,0.0133226469470913,0.0183177049993049,0.00168594329260979,0.0144150645495515,0
"citicorp",0.00545633205596523,0.0212639497737717,0.0110341004888293,0.0196646847178536,0,0.00974597697964536,0.00382773201540111,0.0211648667587972,0,0,0,0.0210913545133678,0.0206890892611058,0.0170490888735049,0.00128878997827235,0.00763823624280088,0.00675812686962953,0,0.0151916995013906,0,0.0100299434324818,0,0.026258988835595,0,0,0,0.0147438963900432,0.0112445010797188,0.0181648829988221,0.0179215202544324,0.0175010141061389,0.0203185570765137,0.0229676907846305,0.0166329585722158,0.00809875569522679,0,0.026943661059767,0.0192015185039322,0.0203708109613893,0.0212639497737717,0.0180202531280873,0,0,0.0185606970308663,0.0204514044320617,0.01724764788814,0.00779608025398406,0.0114150961746764,0.0113941581641112,0.00711745524890378,0.0109731942257853,0.0206197330455514,0.0187948538498052,0.0160740351406766,0,0.0234462846769526,0.0193834441004527,0.0170591621912958,0.0186105858039708,0.013983244091196,0.00738247203791694,0.0208649211591831,0.0118970501385186,0,0.00873505871456372,0,0,0,0,0.00928202444111124,0.0136343522413663,0.0190190548657179,0.0130639362888934,0.013112176345966,0.00615337124399687,0,0.00881185677260856,0.0189069543577615,0.0174788590446002,0.0186059560520502,0.0206762913600258,0.0185606970308663,0.0278893388099084,0.00284566604136302,0.0186059560520502,0
"harmanconnected",0.0128895425048475,0.0115974348599493,0.00682255071504049,0.00868159060699812,0.00557981844858408,0.0158907968620306,0.00997227347540065,0.00584496802442707,0.013579295071555,0.0048455765736854,0.0092986345310055,0.0118817731743544,0.0114457427746183,0.018597269062011,0.00679398816221128,0.0050772169274703,0.00914682932375859,0.0137114767089505,0.0150916425451473,0.0100436732074513,0.010732886930239,0,0.0167570311154098,0.0144995811518444,0.00925871609507212,0.00710194943301049,0.00964964908878481,0.0129698171157379,0.0140667669185858,0.0153254951455726,0.0150638417227978,0.0147272411485732,0.0181189208798054,0.0175776286400237,0.0135539674609223,0.0172940007609837,0.0168562242624571,0.0134024403814201,0.0110461913030812,0.0139169218319392,0.0141859441594911,0.00949317000494389,0.0148797531163435,0.0161336445164578,0.00739057584652842,0.0161085747466176,0.0118353700909724,0.0130832771373993,0.0144994370434136,0.00769982317416005,0.0153294062131731,0.0159200771883778,0.0153761715634489,0.0115064731821364,0.0069584609159696,0.0139823511582171,0.0146974727659718,0.0107843308249298,0.011251451347057,0.0128098856588227,0.0138695793155635,0.0126318839425627,0.0051609703021968,0.01163510748091,0.00794022085248877,0.0106972192434824,0.0132682674970791,0.0127251680170314,0.0152302037497458,0.0051334869355701,0.0161140403390109,0.0106972192434824,0.0145316701303807,0.0138396370447184,0.013257716835358,0.00975504021494221,0.00810698406707428,0.0102440324306082,0.0150145265522347,0.0108725951812025,0,0.0142355686909922,0.0161057074487159,0.00216176514889669,0.0141343737355632,0
"sobha",0.0334128860702515,0,0,0.00287427324751608,0,0.0275851255757745,0.00366619510226092,0.0141410382515778,0.0312246682632856,0,0,0.0120595179409939,0,0,0.0298919939907239,0.0276996079518649,0.0234372900668601,0.0314647504924571,0.032657328964677,0.0307896250218173,0.0201237799627948,0.0369771435832089,0,0,0.0234641761374618,0.0394208832487015,0,0.0357958962385581,0.0340224341873794,0,0,0,0.0246866202640462,0.00182115941251043,0,0,0,0.0158996939927293,0.0130733944882978,0,0,0,0,0.0349121531865687,0,0,0.014658953270414,0.0328985815503533,0.00867858725675455,0,0.0146048015057181,0,0,0,0.0126481291211811,0.0123787285983171,0.0207054851740395,0.0311154502332494,0.0313834550553906,0.0202073674811325,0.0254167046203209,0.0199770783906333,0.00666614936047269,0.0212990800075235,0.016167787017278,0.0357743114836408,0,0,0,0.0202880805468287,0,0,0.010885776321559,0.0203414788607332,0.0102882840912943,0.0133322987209454,0.00862041792575966,0,0,0,0,0,0,0.0105613777641429,0,0
"kpittechnologies",0.0171851478924658,0.0132429841219114,0.0084695171256052,0.0153207417653415,0.004013230232464,0.0212107091715593,0.0101435265002174,0.0178977016349895,0.0146341635760147,0,0,0.0177441151363498,0.0130824603417218,0.0136517260489016,0.00301611586168394,0.00866457273646685,0.0115045519136166,0.00586169793808596,0.0150607571077147,0,0,0,0.0197048804962557,0.0133568375846688,0.00283778231183816,0.00868889833137388,0,0.00841748014514199,0.009584957210478,0.0107644036671381,0.013013297662152,0.0154652533990969,0.0236454831277091,0.0161625808269166,0.0163109610578715,0.0162700280274543,0.0152291379710799,0.00761456898553996,0.00779148859105681,0.017026693871029,0.0064354853760529,0.0151417927478118,0.0102369310137167,0.0173391363330735,0.010190951791868,0.0146853822051489,0.00289753164952404,0.0133771873425285,0.00983309593654456,0.00656267340537233,0.0171955797170723,0,0.012039690697392,0.0193064561281587,0.00681067754841158,0.0244129532173999,0.0208885793810284,0.0140737251548311,0.0162227550531977,0.00975356187163117,0.0128087292328516,0.010336672374605,0.00591157113614978,0,0.00880779851773654,0.00698002157007829,0.01416706564699,0.0163701802106886,0.0135145509323786,0.0176478669075771,0.0182524652067566,0.0139600431401566,0.0134421471667548,0.0100038153129398,0.0146218887094323,0.0148588210901311,0.0145312358792578,0,0.0251925410659994,0.0141889115591908,0.0183136638291489,0.0161006265949968,0.0227697244933495,0.0030381489209645,0.0141889115591908,0
"pricewaterhousecoopers",0.0125385425068599,0.0129206393290893,0.0105170065962151,0.00912694925596314,0.00498342092010799,0.0149919093657035,0.0117695108490868,0.0120137275993887,0.0111134686897865,0,0.0122431144020365,0.017025744887171,0.0117215134469543,0.0141266704638883,0.00343715143957297,0.00696184598724033,0.00864242635616779,0.01201957630569,0.0115087176388382,0,0.0106243817650772,0.0107506217568019,0.0189499780411169,0.0152036750924125,0.00669976921383443,0.0068333010980602,0,0.0122263015716334,0.0147752299859435,0.0123909113957016,0.0142127668369934,0.0172276407671182,0.0179432813891739,0.0175384647628641,0.015176058323693,0.0166872755482044,0.0136577658939568,0.016570229497387,0.0157966231689171,0.0155047671949071,0.0174667160318109,0.017092992739362,0.0173266726605094,0.0199929220983397,0.0116827861969036,0.0159051051977801,0.00818260926492049,0.0162692146290794,0.0141998648529011,0.00514685499485863,0.0195219465003427,0.00582745875672006,0.014950262760324,0.0146506279048846,0.00528571608917289,0.0151000671859182,0.0129744845903692,0.0118220142969148,0.0131580564072732,0.00629091498411,0.011237835021069,0.0131520939840131,0.00261405219208399,0.00732286927668163,0.00965035311535994,0.0137890905660141,0.0127052802580386,0,0.0158774573657254,0.0148296883185648,0.0180396757468562,0.0165469086792169,0.0153718798846919,0.0143722963461365,0.0207187218400608,0.00616666877070171,0.0118553796689068,0,0.0162207056152149,0.0114523848598746,0.00637242006312015,0,0.0195744887881897,0.0128514821534274,0,0
"dtdcexpress",0,0,0.0163574120849632,0.00234595816475081,0.0102593769044862,0,0.00554688331382846,0,0,0,0.0232660799106429,0.0288547870795605,0,0,0.00201000037312382,0,0,0,0,0,0.0163779165868074,0.020695159002176,0.0286130843698876,0.0219505309022587,0.00771701138863036,0,0,0.00865146623794774,0,0.0210790498273958,0.00707044234286098,0.0293386481765789,0.0249464010703088,0.0233718494199365,0.0199202005128762,0.0247931355852073,0,0.0295310457646946,0.0109752654511293,0,0.0265376167167989,0.0301623192610819,0.0199438165870685,0.0244242960410972,0.0199369598741147,0.0225415264676197,0,0.00758603700308607,0.0053850511060469,0.0083253019967417,0.0358021794406908,0,0.0263812548972502,0,0.0242342986791044,0.012701437741377,0.0044136149936839,0,0,0.0111009575144845,0,0,0,0.00617707725712114,0.0147584899033148,0.0291986985530736,0.0241443521692053,0.0112490048849074,0.0111689948866158,0.0148456705819607,0.0192325703504499,0.0333699412035127,0.0177902462305981,0.0228748853814907,0.0293973211063743,0.0108817124698662,0.022410260365147,0.0109921895405209,0.0224895629852971,0,0.00664464360929232,0,0.0249464010703088,0.00427960466064481,0,0
"anitechnologies",0.0159487817777019,0.0126682211635998,0.00334216084688976,0.0129725959065917,0.00426650052439219,0.0187845746517002,0.0114937404548895,0.0165717285454226,0.0139556799294284,0.00485188607696996,0,0.0152933280690645,0.010697124364804,0.016505407039899,0.00717501153789506,0.00639922412314776,0.00962958430306395,0.0130945072958797,0.0145456302185374,0,0,0.00922302250442132,0.0164934548816204,0.0130433235118249,0.00430280368131991,0.00872737813112242,0,0.0124530035317454,0.0136407545077713,0.0111038955964274,0.0156362136323135,0.0138425616860692,0.0212578949791947,0.0153581810932816,0.0147392904936139,0.0148984793599739,0.0148716769298005,0.00637357582705737,0.00605582877334727,0.0152018653963197,0.00475058293634991,0.0138262272210548,0.0112529063405212,0.0165865949721821,0.00682405574037896,0.0159490155604562,0.00875075319719939,0.0161758656501278,0.0128600987384306,0.0128396772227109,0.0155272124365773,0.0119039195865596,0.0117570929310874,0.0161599641842171,0.00665081611088987,0.0204342240235767,0.0186705816007565,0.0138588747924144,0.0145487091330813,0.0130311661928121,0.0132182570599657,0.0122874413347702,0.00582295963088414,0.00469879567795509,0.0128484136195552,0.0111537576973504,0.0144933210783764,0.0142205623122121,0.0132391766563408,0.0154708655427271,0.0183324730568511,0.0116848890162718,0.0135172147821561,0.00927120776794158,0.0128848717989183,0.00712587440452486,0.011668576748956,0,0.021867748667689,0.0106888116067873,0.0147405368870237,0.0155499327864207,0.0190588023951401,0.00412653074364656,0.0142517488090497,0
"askmecom",0.0178832633520106,0.0188357326580851,0.0128647232988578,0.00365917809320221,0.011986986862034,0.0150853850170294,0.00172386250931987,0.0160324398153608,0.0114682110101258,0.0147437151811406,0,0,0,0.0151021839075907,0.00573109176178437,0,0,0.00729504788983786,0.0161482768803249,0,0.00522409230074287,0,0.0226496061143399,0.0199475518935585,0,0.00807413844016246,0,0.0127657504512784,0.0177611597937112,0.0195387716866661,0.0105143402492285,0.0206680123701454,0.0191823498776772,0.013368480971182,0.0123758574490927,0.0237290264511347,0.0219013488873353,0.0197843585909468,0.0253801150551115,0.0248631671086723,0.00847607969613828,0.0164460102956853,0.0213324854487979,0.024661763050179,0,0.0174334004728817,0.0157814626092885,0.0173579640658696,0.00404613581176535,0,0.0165849363373322,0.00739852891505371,0.0199783114367233,0.0192219419732107,0.00904115167588083,0.00734518626608686,0.00761693287932712,0,0.0115918506881616,0.0150980742037652,0.0164766312363381,0.0189255005717001,0,0.0137723438827907,0.0195714363782096,0.018953090383271,0,0,0.0275080193839246,0.0135514700544975,0.0129977141875268,0.0227437084599251,0.011205881961377,0.0214994830954322,0.0215962085333794,0.0160573158494467,0.0234527036251669,0.0180996394457672,0.0148635617958894,0,0,0,0,0.003024849401521,0,0
"amwmotors",0.0199178105999847,0.0241935615413812,0.0149858531041629,0.0021948844754447,0.00698407963428612,0.0187715875337693,0.0061318792324898,0.0105196793875551,0.00596609552506937,0,0.0193980039115027,0.0208390422487766,0,0,0.00610320099785188,0.0130358757832294,0.0195196023751379,0,0.0197539602790023,0,0,0,0.0240765838807776,0.0213513650312557,0,0,0.0234853033351848,0.0138447848353531,0.0234282249308389,0.00259216730800513,0,0,0,0.00430128930760518,0.00921455074930449,0.0230994242137592,0.0252459425046981,0.0153278936635667,0.0307248068003815,0.0266129176955194,0,0,0.0196858341809167,0.0263973397842743,0.0118684567472504,0.0144796170618534,0.0202276955625102,0.0150623763160535,0.0207412886650596,0.0124932130490704,0.0186438912117776,0,0,0.0205746901609601,0.0096774246165525,0.0182243321087642,0.0168743054879826,0.0211739618912242,0.0228567796388191,0.0202411721755685,0.0237416990923499,0.0162003601610953,0,0.0237581629317836,0.0198445003576108,0.0121721508504794,0,0,0.0237605761542184,0.00349203981714306,0,0.0216393792897412,0.0208108994479512,0.0166165996899413,0.0219325015393417,0.00907258557801796,0.0250239734555739,0,0,0,0,0,0,0.0210918220902213,0,0
"telesonicnetworks",0.0174434299887891,0.0147068159623273,0.00991829890340092,0.0125460339545366,0.00839567708950938,0.0183207614220011,0.0114532134608503,0.0145925419441746,0.0134312192949892,0,0,0.0178005505106239,0.0134694206901971,0.0157222475946762,0.00311826938451803,0.00748402934783695,0.0106847204159925,0.00632880592198121,0.0170114253452291,0,0,0,0.0207572293666826,0.0173054634403211,0.00560251996746364,0.00900604871218014,0,0.00414112950973205,0.00895028316849299,0.0125853923438228,0.0173249630760701,0.0164211644035393,0.0219366727125429,0.0188176537748397,0.0181811798206388,0.0167572844058051,0.013884963650278,0.00986563206730282,0.00817202440237383,0.0137263615648388,0.0126129362532885,0.0190236096091593,0.0118466392861765,0.0181859786578657,0.00880244007551976,0.0181605161451553,0,0.0175020560071277,0.00721461405507012,0.00626519821794509,0.0199814642802695,0,0.0121325041793949,0.0157495195103934,0.00637295358367515,0.019561773456189,0.0194851104784274,0.0135863273736045,0.00910990059414567,0.00687643426167076,0.0123006910519285,0.00675988620694865,0,0.00324660893525052,0.0102928256437669,0.0142503574305485,0.0149561017836107,0.0148787972453372,0.014290873543813,0.0129138557868146,0.0193516653915926,0.0164427201121714,0.0167022650299372,0.00956724316562714,0.0185191577772355,0.0157688480213231,0.0154755741556607,0,0.0225659994064667,0.0110301119717454,0.0111287638849658,0.0149766883064777,0.0211802357224553,0.0028116458140805,0.0122556799686061,0
"cpf",0,0,0,0.0194277300921818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680101249749823,0,0,0,0,0,0,0,0,0.0558778581595215,0.0302759306594938,0,0,0.0133180591130601,0,0,0,0.0424808098475815,0.0952969378376592,0.0961230998832677,0.0454138959892407,0,0,0,0.114788019231648,0,0,0,0,0,0,0.104729712370159,0.084961619695163,0,0,0,0.00211227423205771,0,0,0,0,0.0452904276149308,0,0,0,0,0,0,0,0,0,0,0.0327017426678593,0.0350524878680603,0,0,0.0179240135288051,0.0962152562343287,0,0,0,0,0,0,0,0
"selfemployee",0.0172546430786057,0,0.00754890634688997,0.00546378931266709,0.0139100929388472,0.0263174437484282,0.00828389486567634,0,0,0.0248334161131619,0,0.011323359520335,0,0,0.00349826221761261,0.0115630924569909,0,0,0,0,0,0,0.024077005561574,0.0336695183244643,0.00822840994903769,0,0,0,0.0117542309010224,0.0135587344380676,0.0311887303709572,0.0282898471520573,0.0281467250616714,0.0229879081831051,0.0176563796395899,0.0320980406631005,0,0.0135961599013364,0.0126260693716741,0.0236062105055856,0,0.0364340264890728,0.0322125578702211,0.0327809837917902,0.009292535447691,0.00826003150905866,0,0.0301286715909051,0,0.00848916676184952,0.0302878767309802,0,0,0.0365003546460895,0,0.0129514368540623,0.00539277046267919,0,0.00874304092799466,0,0,0,0,0.00568494357133397,0.0166518271097817,0.0287918680263595,0,0.0117074942113536,0.0323123759920312,0.0252727952532705,0.0335489148816223,0,0,0.00991258699987882,0.036469869094526,0.0254092312830961,0.0200868632632393,0,0.0335163204197599,0,0.00749707167284102,0,0.0264910353521613,0.00369247916389219,0,0
"trainee",0.0122607096210611,0,0.00374193488253309,0.0100078543978359,0.00916464744231151,0.0139757539296706,0.0136538079702461,0.00588686162111586,0.0160095306302861,0.0060495473034576,0.0149259184382523,0.0208948443773373,0,0.0199012245843363,0.00678066211697952,0.00752290362964713,0.012361268501837,0.0171183399312097,0.0113998585100047,0,0.0087808866927873,0,0.0164228745324474,0.0182543829684626,0.0109439891812548,0.00759990567333644,0.0154893575800513,0.0138779456402592,0.00764725756867497,0.0130993097346997,0.0122277711492937,0.016965516754122,0.0201074603991971,0.0197665225840379,0.01307899431625,0.0210085479380506,0,0.0069377329536631,0,0,0.0181031272824166,0.015802558651548,0.0183099641331518,0.0182804420580586,0.00447828736499526,0.0175975522615821,0.0113347391261078,0.014237191473525,0.0169561595120248,0.013578227519189,0.0194760063883551,0.00567106866826639,0,0.0140722908575006,0.00930794549647865,0.0176310723915546,0.0136192805712238,0.0162924406884807,0.0164978829711843,0.0159680321501525,0.0184627980981442,0,0.00933158277245972,0.0130122074257008,0.0110460387103083,0.0124879193165936,0.0154893575800513,0.0179472199813421,0.0155076344301859,0.0125788004152051,0.0229344285698485,0.0124879193165936,0.0114370479840463,0.00998779952650016,0.0172253158011203,0.0153062386667547,0.0026061998080911,0,0.0198928185756892,0,0.00769329893936987,0.0142181216007122,0.0229799547419396,0,0.0162889046188376,0
"hotel",0.0343559426958173,0,0.00871262623997896,0.019588476406652,0,0.047249180007625,0,0,0.0180913604447192,0,0,0.0130689393599684,0.00770094637029122,0,0.00407924511634062,0.0181648837895047,0.0350257096808506,0,0,0,0,0,0.0334417429191959,0.0283353614352562,0.0048160853627692,0,0,0,0.0171462108483844,0,0.0268425579257642,0.0153246897845432,0.0401294576796489,0.0200408165887995,0,0.0186168226580836,0,0,0.0141676807176281,0,0,0.0280337345685015,0.0235822975320524,0,0.01112227272254,0.0200902146263007,0,0.0400589781065954,0,0,0.0307392255371637,0,0,0.0436874199865563,0,0.0435338661313541,0.0307084510762678,0,0.0298744087467827,0,0,0.0101539732771843,0,0,0.0131893929602957,0,0,0.0319861471270473,0.0111222727225401,0.012336048592757,0.0290661175776739,0,0,0.00983497550690849,0.0324576894283793,0,0.00205644917078184,0,0.0475055733849246,0.036120640220769,0,0,0.0312118004175047,0.0066293145472978,0,0
"flipkartinternet",0.00522149911334368,0,0,0.0118140978663997,0.00522149911334368,0.0151178345887932,0.0127916001031281,0.00815080861785893,0.0166455820990559,0.006045877422065,0.0159527571392578,0.022536832317562,0.00999506202594855,0.0174030077882813,0.00483087307307654,0.00974599623830725,0.0180034088039722,0.014256629422252,0.014399413980919,0,0.00819052255362513,0,0.0174637775467552,0.0148987024952104,0.00875852460571309,0.0077535306051102,0.0180599546832758,0.0134213937458264,0.00817335584936428,0.00976535454961081,0.0135987617164564,0.0148192638757957,0.0192579598599406,0.0186491508244188,0.00718833110942,0.0182627407639748,0.0121336674649301,0.00687574489679373,0,0,0.0160122649320923,0.0144768912100264,0.0128037300797787,0.016577745749822,0.00981340481487224,0.0142522241477892,0.0120090331777306,0.0144933039520393,0.0168727445490056,0.0149463335256502,0.0177359181854817,0.00613993075166583,0,0.01538223102517,0.00922477979110684,0.0195494599414352,0.0163214232960145,0.0189963165995259,0.0189046849776143,0.0164698392298318,0.0186746207306338,0.00317794535861282,0.0132724289273082,0.0113812363996975,0.00990709799922943,0,0.0150499622360632,0.0201076695881666,0.0048733991724541,0.00851854978860385,0.0207135140885237,0.0121336674649301,0.0133351281507211,0.00685978099427323,0.014424805164614,0.0185247381840315,0.00494068489883573,0,0.0205179544016332,0,0.0161652000458412,0.0177618704462378,0.0242817754755773,0,0.0189921936875729,0
"charteredaccountantfirm",0.00409098374136848,0.0106286875394826,0.00784708879808553,0.0084872641954571,0.00446289135422016,0.0134445841915409,0.00998985356006595,0.00618745398682794,0.0138778384362657,0.00511367138364906,0.0139449415010788,0.0149143038237705,0.0130337167530662,0.0154943794456431,0.00652133699982024,0.00650784762162613,0.01316742857921,0.0129469331475965,0.0142008333312055,0.0100415055469954,0.0110040298548235,0.00964756646798345,0.0173483205375893,0.0113697661190984,0.00646324613172388,0.00650871527680252,0.0144713497019752,0.0134042493435998,0.0128098139276401,0.01437817281704,0.013597707363014,0.0153557530557372,0.0161022314589629,0.0166343269400406,0.0111534818685402,0.0153491804943198,0.0159883510990157,0.0143039384331439,0.0110828140190109,0.0121746784543165,0.0156408421980162,0.00984264416178007,0.0143731003089269,0.0145487740171091,0.011430793057865,0.015211347465286,0.0131631081379387,0.0125647253872424,0.013737447437261,0.00769816137156374,0.0141557716681905,0.0147794812301012,0.0133231392880438,0.0109561807762917,0.00695695911675227,0.0136866242910161,0.0130115077541293,0.0135303570988836,0.0132087388275724,0.0137494714435502,0.0144256911937471,0.011976033476021,0.00895137262868796,0.0132443958012806,0.00740927335533473,0.00875038134473155,0.0112554942126474,0.0125642827790347,0.0132469586811473,0.00479766215701296,0.014784997238594,0.0129635279181208,0.0155204937142067,0.0135498926303215,0.0133402542849,0.0109063702524529,0.00786086869882721,0.0101739475470531,0.012866816627087,0.0137689815852389,0.00250188101082248,0.0120185524489162,0.0165495156661563,0.00390764406487342,0.0130442983439105,0
"realestate",0.0125814811271706,0,0.00463013280798206,0.00131626399316496,0.00965123069970531,0.0141654902862677,0.0110153330227101,0,0.0189731405368688,0.0158426725070906,0.0158303857274043,0.0185915307772526,0,0.0140714539799149,0.00794350559486137,0.0160376396473992,0.0171253426957634,0.014682529777068,0.0147774694377401,0,0.010542291686552,0,0.0181161074079554,0.0193605455370798,0.00861178898967503,0.00806043787513098,0.0164279676440881,0.0133330618203455,0.0066086852396425,0.0137432054383495,0.0170083207300302,0.0197989601954398,0.0192948746400841,0.0190693784688729,0.0033247609971555,0.0216758804561487,0,0.00981085255017388,0,0,0.0198220004790895,0.0207506591691804,0.0207410550513524,0.0172339410949236,0.005699590280838,0.0157358076306991,0.0154840848527031,0.0184188136779169,0.0125758629473053,0.00823571532662911,0.0200326577638277,0,0,0.0186562884944105,0.00855571595557223,0.015735651846488,0.00730957194887555,0.0172797152554792,0.0177248448578248,0.0151205653359187,0.0175292471938271,0.00359740324039407,0.0130592308707186,0.0190979896046648,0.0165982408489855,0.0169237206490499,0.0127773081676241,0.0182645932703824,0.0184155662000363,0.013349487092366,0.0204260735647072,0.0161879067077869,0.0111093394057246,0.0103203311615712,0.0194492699773475,0.0177053801392355,0.00445136290278636,0,0.0194753220752542,0,0.00459833993443503,0,0.0172638352042858,0.00226478752469501,0,0
"lthydrocarbonengineering",0.0154086754406925,0.0135575401293031,0.00340646012796098,0.0103938143668746,0.00543572878000161,0.0179263957429542,0.0131940850078875,0.0136990654072324,0.0113498600891062,0.0050351439983198,0.0126819175428228,0.0167501583429743,0.0138038833954036,0.0190228763142342,0.00804972142445594,0.00639189098536698,0.0100579694912383,0.0169193737006439,0.0124533958065373,0,0,0.0122206015263408,0.0154035964379661,0.0166178273258736,0.00677030427926307,0.00795633620973214,0,0.0134330495360909,0.00928221319137605,0.00885100714616459,0.0128055250887994,0.0132543556378382,0.0188277647327727,0.0172986332481238,0.0185610668121377,0.0165682613284189,0.0146525309794548,0.0114555948332826,0.00531770474427954,0.0135575401293031,0.0125435721387093,0.0123306992595589,0.0100747004480551,0.0170113623718864,0.00391372472160116,0.0117822995962989,0.00887412158086332,0.0156271134521108,0.0154487718739923,0.0129861691178881,0.0173609834129506,0.0129223859016194,0.0107849571318439,0.013451204839468,0.00745664707111673,0.0183715041338494,0.017531224293918,0.0143373859487755,0.0139587341133695,0.0139505599356018,0.0161538156349254,0.0057539939127879,0.0121839023884997,0.00812322531518871,0.00928221319137605,0.00606311626736062,0.0188009254251397,0.0152894352291855,0.0114729818414294,0.013193911845449,0.0213392443263634,0,0.0141015802279725,0.00937894748743527,0.0149198315677463,0.00593142380657012,0.00462046008978685,0,0.0200596128084826,0,0.0121981312995996,0.0170113623718864,0.0209197385919697,0.00970726935875549,0.0144048863873846,0
